publishingorgkey	publishername	publisherurl	total_records	records_with_recordedbyid	pct_with_recordedbyid	records_with_valid_recordedbyid	pct_valid_recordedbyid	records_with_invalid_recordedbyid	pct_invalid_recordedbyid	records_with_orcid	pct_with_orcid	records_with_google_scholar	pct_with_google_scholar	records_with_researcherid	pct_with_researcherid	records_with_wikidata	pct_with_wikidata	records_with_linkedin	pct_with_linkedin
44862593-2fdd-4491-ab79-b500b8272aac	Conservation of Arctic Flora and Fauna	https://www.gbif.org/publisher/44862593-2fdd-4491-ab79-b500b8272aac	380361	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
bb108780-00da-49a7-ba12-40a25192a626	Joint Nature Conservation Committee	https://www.gbif.org/publisher/bb108780-00da-49a7-ba12-40a25192a626	1070369	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a7b59f8e-ab56-4cc3-9f70-0f7fd89dd6f2	Guinée Ecologie	https://www.gbif.org/publisher/a7b59f8e-ab56-4cc3-9f70-0f7fd89dd6f2	2151	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
efcf5460-a06a-11d9-8ec2-b8a03c50a862	University of Tennessee - Chattanooga (UTC)	https://www.gbif.org/publisher/efcf5460-a06a-11d9-8ec2-b8a03c50a862	92757	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
38a5ce0b-a113-4084-b34c-c7240b2be3f1	Institute of Ecology and Biological Resources (IEBR)	https://www.gbif.org/publisher/38a5ce0b-a113-4084-b34c-c7240b2be3f1	314	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0fd86a13-3d0d-4d6e-b809-2811706f35d6	Celsia Colombia S.A. E.S.P.	https://www.gbif.org/publisher/0fd86a13-3d0d-4d6e-b809-2811706f35d6	172404	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
bc58af54-8ab4-40b1-80c9-7e632bc166f0	Museo Nacional de Historia Natural	https://www.gbif.org/publisher/bc58af54-8ab4-40b1-80c9-7e632bc166f0	1631	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
eea64f26-8fd5-49fb-be7e-a1d4cfc051ee	Aïgos SAS	https://www.gbif.org/publisher/eea64f26-8fd5-49fb-be7e-a1d4cfc051ee	2404	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
53f347a7-99ce-4528-a085-5c76eb1301a0	ICNF - Instituto da Conservação da Natureza e das Florestas	https://www.gbif.org/publisher/53f347a7-99ce-4528-a085-5c76eb1301a0	3088593	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
295d0358-1d00-435a-b4b6-074009287d71	Aggregate Industries	https://www.gbif.org/publisher/295d0358-1d00-435a-b4b6-074009287d71	3179	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
46718b9b-f349-439e-bab5-3fd4200b66f7	Kean University	https://www.gbif.org/publisher/46718b9b-f349-439e-bab5-3fd4200b66f7	486283	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
7050ce20-c75e-11dd-87ef-b8a03c50a862	TELDAP	https://www.gbif.org/publisher/7050ce20-c75e-11dd-87ef-b8a03c50a862	286292	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
24bd9401-0ae1-46f1-960f-303fc8af2600	Museu de Ciências Univates - Universidade do Vale do Taquari	https://www.gbif.org/publisher/24bd9401-0ae1-46f1-960f-303fc8af2600	24757	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
1afc3a83-38f8-4282-90ae-d377ded4b628	Cincinnati Museum Center	https://www.gbif.org/publisher/1afc3a83-38f8-4282-90ae-d377ded4b628	101036	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
072a41d9-9d07-47f7-9aef-6ebcf6da887c	Museo de Zoología de la USFQ-Colección Herpetología	https://www.gbif.org/publisher/072a41d9-9d07-47f7-9aef-6ebcf6da887c	1049	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
5a21e58d-5a4c-4ee4-b2e0-b67f5ce28720	Department of Plant Biology (Botany), University of Cordoba	https://www.gbif.org/publisher/5a21e58d-5a4c-4ee4-b2e0-b67f5ce28720	66178	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
df604473-66f0-444d-94c4-22795f268afe	AngloGold Ashanti Colombia S.A.S	https://www.gbif.org/publisher/df604473-66f0-444d-94c4-22795f268afe	87020	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
fee3882f-5360-4f01-a1ca-767c48fa629c	Centro Internacional de Agricultura Tropical - CIAT	https://www.gbif.org/publisher/fee3882f-5360-4f01-a1ca-767c48fa629c	3412044	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8b681d05-5039-4bd0-a8b7-ea260e457808	Université Pédagogique Nationale de Kinshasa	https://www.gbif.org/publisher/8b681d05-5039-4bd0-a8b7-ea260e457808	209	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
5f5b96f6-73a7-475d-87ac-c968053f6dfe	M.G. Kholodny Institute of Botany, National Academy of Sciences of Ukraine	https://www.gbif.org/publisher/5f5b96f6-73a7-475d-87ac-c968053f6dfe	251108	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
83685206-0bee-407b-8ed1-ac70087acf3f	Museo de Zoología de la Universidad de Concepción (MZUC-UCCC)	https://www.gbif.org/publisher/83685206-0bee-407b-8ed1-ac70087acf3f	6700	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
218534d0-925e-11da-8900-b8a03c50a862	University of Wrocław	https://www.gbif.org/publisher/218534d0-925e-11da-8900-b8a03c50a862	4756631	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9ceb2103-24bb-44db-9211-13712279a055	Universidade Católica de Pernambuco	https://www.gbif.org/publisher/9ceb2103-24bb-44db-9211-13712279a055	1459	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
609d49d0-78fe-11dd-b871-b8a03c50a862	Musée Zoologique de la Ville de Strasbourg	https://www.gbif.org/publisher/609d49d0-78fe-11dd-b871-b8a03c50a862	50010	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
fb88fb15-1563-47d9-93c3-76e8ba8d8bed	Academy of Sciences  of the Republic of Uzbekistan institute of the Gene pool of plants and Animals	https://www.gbif.org/publisher/fb88fb15-1563-47d9-93c3-76e8ba8d8bed	2072	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b542788f-0dc2-4a2b-b652-fceced449591	University of British Columbia	https://www.gbif.org/publisher/b542788f-0dc2-4a2b-b652-fceced449591	789155	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f89e26e2-5e5e-4e76-93da-6275f86ebaf6	Eni Ghana	https://www.gbif.org/publisher/f89e26e2-5e5e-4e76-93da-6275f86ebaf6	1750	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f739aef0-8a5b-11d9-bc8d-b8a03c50a862	Herbarium Hamburgense	https://www.gbif.org/publisher/f739aef0-8a5b-11d9-bc8d-b8a03c50a862	40513	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
e1f82403-54f7-47dd-afc1-e07a42eeb4e7	Real Jardín Botánico Juan Carlos I	https://www.gbif.org/publisher/e1f82403-54f7-47dd-afc1-e07a42eeb4e7	901	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
78b332bb-022d-4d9f-b167-934d3b37e5b6	Institut de Recherche Agronomique de Guinée (IRAG)	https://www.gbif.org/publisher/78b332bb-022d-4d9f-b167-934d3b37e5b6	6551	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
89a7bf04-e0bd-40b8-8f50-9fca2558cf43	South-Ural Botanical Garden-Institute of Ufa Federal Scientific Centre of Russian Academy of Sciences	https://www.gbif.org/publisher/89a7bf04-e0bd-40b8-8f50-9fca2558cf43	5462	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
13ca1e6e-e120-446f-ad6c-1c40e5368322	Caribbean Coastal Data Centre, Centre for Marine Sciences	https://www.gbif.org/publisher/13ca1e6e-e120-446f-ad6c-1c40e5368322	2474	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
bc709e2f-6eb4-4cbe-a295-e12eed0679f2	Universidad del Quindío	https://www.gbif.org/publisher/bc709e2f-6eb4-4cbe-a295-e12eed0679f2	16552	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a4d6cc6b-4c62-4015-ad7b-1ba69847a616	Organization for Tropical Studies	https://www.gbif.org/publisher/a4d6cc6b-4c62-4015-ad7b-1ba69847a616	13725	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
2aa57f82-16c0-441a-b5d2-06717ac47bc3	NatureFiji-MareqetiViti	https://www.gbif.org/publisher/2aa57f82-16c0-441a-b5d2-06717ac47bc3	1121	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
60d5fff5-e60e-4f4f-8937-65951fecb0e3	Green Diamond Resource Co. (GDRC)	https://www.gbif.org/publisher/60d5fff5-e60e-4f4f-8937-65951fecb0e3	588	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
baa855b0-a010-4240-9adf-98c810a6ccf5	Field Study Group of the Dutch Mammal Society	https://www.gbif.org/publisher/baa855b0-a010-4240-9adf-98c810a6ccf5	12806	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
4701cb61-2296-4d74-bc87-525303218515	Basoinsa	https://www.gbif.org/publisher/4701cb61-2296-4d74-bc87-525303218515	1026	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
65fffa9e-53b3-40cd-9dbb-727c1cb2a431	Faculté des Sciences et Techniques (FAST)	https://www.gbif.org/publisher/65fffa9e-53b3-40cd-9dbb-727c1cb2a431	115909	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b8f8154f-de98-4ed6-859c-65cc45597f8b	Instituto Nacional de Investigación y Desarrollo Pesquero (INIDEP)	https://www.gbif.org/publisher/b8f8154f-de98-4ed6-859c-65cc45597f8b	765	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
7f7b1e09-01e5-4eb3-8dc0-6a3a6bea9a5c	CREAF - Centre de Recerca Ecològica i Aplicacions Forestals	https://www.gbif.org/publisher/7f7b1e09-01e5-4eb3-8dc0-6a3a6bea9a5c	38592	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
46fca4d7-47a9-465f-97c8-161e209e624e	School of Forestry Engineering. Technical University of Madrid	https://www.gbif.org/publisher/46fca4d7-47a9-465f-97c8-161e209e624e	20241	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
79e0b850-b280-11db-b710-b8a03c50a862	Ewha Womans University Natural History Museum	https://www.gbif.org/publisher/79e0b850-b280-11db-b710-b8a03c50a862	13123	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b4370195-ab86-42a1-822a-96809e3d0384	Centre d'estudis de la neu i de la muntanya d'Andorra (CENMA), Institut d'Estudis Andorrans	https://www.gbif.org/publisher/b4370195-ab86-42a1-822a-96809e3d0384	110719	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8e1a7b73-e746-4d20-a0ba-e647ce0f9784	Department of Ecoscience, Aarhus University	https://www.gbif.org/publisher/8e1a7b73-e746-4d20-a0ba-e647ce0f9784	14842	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8fbc42ed-4a6a-4156-98b3-0f46e0e395d6	State Nature Reserve Olekminsky	https://www.gbif.org/publisher/8fbc42ed-4a6a-4156-98b3-0f46e0e395d6	8051	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
76d82379-e2a3-4a1f-9b55-2ec5c9f87532	Fundación Chimbilako	https://www.gbif.org/publisher/76d82379-e2a3-4a1f-9b55-2ec5c9f87532	584	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
005015df-170c-4f12-8e01-19877f1deba8	Fundación Ecológica Fenicia Defensa Natural - FEDENA	https://www.gbif.org/publisher/005015df-170c-4f12-8e01-19877f1deba8	1565	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
94458240-4e38-11db-985b-b8a03c50a862	British Antarctic Survey	https://www.gbif.org/publisher/94458240-4e38-11db-985b-b8a03c50a862	255558	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a6de8f30-d931-11db-973c-b8a03c50a862	Université de Strasbourg	https://www.gbif.org/publisher/a6de8f30-d931-11db-973c-b8a03c50a862	77150	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0ccc789d-ca07-4bb9-a1e7-a1d1b8491287	Lancashire Environment Record Network	https://www.gbif.org/publisher/0ccc789d-ca07-4bb9-a1e7-a1d1b8491287	1431220	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b9c5f740-34d9-11de-baf5-e00d96b185ef	Nordic Genetic Resource Center (NORDGEN)	https://www.gbif.org/publisher/b9c5f740-34d9-11de-baf5-e00d96b185ef	1347467	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
7a070ba0-bafb-11d9-8e53-b8a03c50a862	Haus der Natur Salzburg, Museum für Natur und Technik	https://www.gbif.org/publisher/7a070ba0-bafb-11d9-8e53-b8a03c50a862	3196660	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
5db132f5-ce3f-47a3-a32b-6796c159962c	VectorBase.org	https://www.gbif.org/publisher/5db132f5-ce3f-47a3-a32b-6796c159962c	1657482	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
061b4f20-f241-11da-a328-b8a03c50a862	Royal Botanic Gardens, Kew	https://www.gbif.org/publisher/061b4f20-f241-11da-a328-b8a03c50a862	6733763	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
17ad580a-c749-49dd-9ddd-d953b27b4891	FieldData / Biological Data Recording System	https://www.gbif.org/publisher/17ad580a-c749-49dd-9ddd-d953b27b4891	50080	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
ae447c50-b8a8-11d8-92a4-b8a03c50a862	The New York Botanical Garden	https://www.gbif.org/publisher/ae447c50-b8a8-11d8-92a4-b8a03c50a862	4740607	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b48dbd22-0452-4c31-a6b5-28f04e99d8cf	German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig	https://www.gbif.org/publisher/b48dbd22-0452-4c31-a6b5-28f04e99d8cf	12244654	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
e5f23900-16d7-44f2-8f66-15a97dad667d	National Park Bashkirija	https://www.gbif.org/publisher/e5f23900-16d7-44f2-8f66-15a97dad667d	260	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
32f1b389-5871-4da3-832f-9a89132520c5	British Bryological Society	https://www.gbif.org/publisher/32f1b389-5871-4da3-832f-9a89132520c5	3831092	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b207e0d6-d8e9-461a-afdf-84e2197a29db	Institute of Jamaica	https://www.gbif.org/publisher/b207e0d6-d8e9-461a-afdf-84e2197a29db	11435	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0d72dd7f-6f05-46af-85c2-8b6e77ce5534	Butterfly Conservation	https://www.gbif.org/publisher/0d72dd7f-6f05-46af-85c2-8b6e77ce5534	47072578	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
605e7170-1123-11d9-8433-b8a03c50a862	United Herbaria of the University and ETH Zurich (Z+ZT)	https://www.gbif.org/publisher/605e7170-1123-11d9-8433-b8a03c50a862	569687	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
ef66652d-3cc3-4140-b268-a07d1e53441b	NSW Department of planning, industry and environment	https://www.gbif.org/publisher/ef66652d-3cc3-4140-b268-a07d1e53441b	14530318	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
770c30d2-c2a8-4bb2-8056-6167297cddae	Australian Museum	https://www.gbif.org/publisher/770c30d2-c2a8-4bb2-8056-6167297cddae	2790902	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f7b5ca0b-8177-4204-956b-0a2411aaf0f7	Porvoo Museum	https://www.gbif.org/publisher/f7b5ca0b-8177-4204-956b-0a2411aaf0f7	36950	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
17726825-3aa2-4fbc-b0e3-303d3fc5702f	Questagame	https://www.gbif.org/publisher/17726825-3aa2-4fbc-b0e3-303d3fc5702f	470632	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
